Easting,Northing,Elevation,Distance (m),origin,longitude,latitude
408965.194043206,1420098.73970677,14.5560470475347,1212.10180664063,Maptiler terrain provider,12.844598603586965,80.16106196563754
408966.191730192,1420098.67604397,14.5510277664166,1213.10192871094,Maptiler terrain provider,12.844598057323354,80.16107116111243
408967.189417181,1420098.61238117,14.5460084853333,1214.10205078125,Maptiler terrain provider,12.844597511059424,80.16108035658732
408968.187104165,1420098.54871837,14.5409892043231,1215.10217285156,Maptiler terrain provider,12.844596964795167,80.16108955206215
408969.184791151,1420098.48505557,14.5359699233474,1216.10217285156,Maptiler terrain provider,12.84459641853059,80.16109874753698
408970.182478133,1420098.42139278,14.5309506424347,1217.10229492188,Maptiler terrain provider,12.844595872265778,80.16110794301176
408971.18016513,1420098.35772998,14.525931361498,1218.10241699219,Maptiler terrain provider,12.844595326000547,80.16111713848665
408972.177852122,1420098.29406718,14.5209120806281,1219.10241699219,Maptiler terrain provider,12.844594779734994,80.16112633396148
408973.175539117,1420098.23040438,14.5158927997905,1220.1025390625,Maptiler terrain provider,12.844594233469117,80.16113552943631
408974.173226108,1420098.16674158,14.5108735190211,1221.10266113281,Maptiler terrain provider,12.844593687202915,80.1611447249111
408975.170913106,1420098.10307878,14.5058542382615,1222.10266113281,Maptiler terrain provider,12.84459314093639,80.16115392038591
408976.168600101,1420098.03941598,14.5008349575663,1223.10278320313,Maptiler terrain provider,12.844592594669537,80.16116311586069
408977.166287098,1420097.97575318,14.4958156769057,1224.10290527344,Maptiler terrain provider,12.844592048402362,80.16117231133546
408978.163974102,1420097.91209038,14.4907963962533,1225.10290527344,Maptiler terrain provider,12.844591502134861,80.1611815068103
408979.161661104,1420097.84842759,14.4857771156654,1226.10302734375,Maptiler terrain provider,12.84459095586713,80.16119070228507
408980.159348107,1420097.78476479,14.4807578351121,1227.10314941406,Maptiler terrain provider,12.844590409598977,80.16119989775984
408981.157035112,1420097.72110199,14.4757385545965,1228.10327148438,Maptiler terrain provider,12.844589863330507,80.16120909323463
408982.154722112,1420097.65743919,14.4707192741509,1229.10327148438,Maptiler terrain provider,12.844589317061708,80.16121828870934
408983.152409127,1420097.59377639,14.4656999936783,1230.10339355469,Maptiler terrain provider,12.844588770792589,80.16122748418417
408984.150096126,1420097.53011359,14.4606807133349,1231.103515625,Maptiler terrain provider,12.844588224523138,80.16123667965883
408985.14778314,1420097.4664508,14.4556614329614,1232.103515625,Maptiler terrain provider,12.84458767825346,80.1612458751336
408986.145470149,1420097.402788,14.4506421526592,1233.10363769531,Maptiler terrain provider,12.844587131983365,80.16125507060832
408987.143157166,1420097.3391252,14.4456228723598,1234.10375976563,Maptiler terrain provider,12.844586585712946,80.1612642660831
408988.14084418,1420097.2754624,14.4406035921232,1235.10375976563,Maptiler terrain provider,12.844586039442202,80.16127346155781
408989.138531195,1420097.2117996,14.4355843119299,1236.10388183594,Maptiler terrain provider,12.844585493171133,80.16128265703253
408990.136218207,1420097.1481368,14.4305650318009,1237.10400390625,Maptiler terrain provider,12.844584946899738,80.16129185250719
408991.133905226,1420097.08447401,14.4255457516785,1238.10400390625,Maptiler terrain provider,12.844584400628113,80.16130104798191
408992.131592242,1420097.02081121,14.4205264716206,1239.10412597656,Maptiler terrain provider,12.844583854356074,80.16131024345657
408993.129279272,1420096.95714841,14.4155071915371,1240.10424804688,Maptiler terrain provider,12.844583308083704,80.16131943893134
408994.126966292,1420096.89348561,14.41048791155,1241.10424804688,Maptiler terrain provider,12.844582761811017,80.161328634406
408995.124653313,1420096.82982282,14.4054686315993,1242.10437011719,Maptiler terrain provider,12.84458221553809,80.16133782988067
408996.122340337,1420096.76616002,14.4004493516863,1243.1044921875,Maptiler terrain provider,12.84458166926475,80.16134702535533
408997.120027363,1420096.70249722,14.3954300718097,1244.10461425781,Maptiler terrain provider,12.844581122991087,80.16135622082999
408998.117714391,1420096.63883442,14.3904107919676,1245.10461425781,Maptiler terrain provider,12.8445805767171,80.16136541630465
408999.115401422,1420096.57517162,14.3853915121604,1246.10473632813,Maptiler terrain provider,12.844580030442788,80.16137461177931
409000.113088454,1420096.51150883,14.380372232391,1247.10485839844,Maptiler terrain provider,12.84457948416824,80.16138380725397
409001.110775488,1420096.44784603,14.3753529526578,1248.10485839844,Maptiler terrain provider,12.844578937893278,80.16139300272863
409002.108462525,1420096.38418323,14.3703336729577,1249.10498046875,Maptiler terrain provider,12.844578391617995,80.16140219820329
409003.106149562,1420096.32052043,14.3653143933026,1250.10510253906,Maptiler terrain provider,12.844577845342386,80.16141139367795
409004.10383659,1420096.25685764,14.3602951137415,1251.10510253906,Maptiler terrain provider,12.844577299066541,80.1614205891525
409005.101523633,1420096.19319484,14.3552758341501,1252.10522460938,Maptiler terrain provider,12.84457675279028,80.16142978462716
409006.099210672,1420096.12953204,14.3502565546249,1253.10534667969,Maptiler terrain provider,12.844576206513697,80.16143898010176
409006.099210672,1420096.12953204,14.3502565546249,1253.10534667969,Maptiler terrain provider,12.844576206513697,80.16143898010176
409005.724095069,1420095.20200442,14.3530825509182,1254.10607910156,Maptiler terrain provider,12.844567808911984,80.16143555126763
409005.348979468,1420094.27447679,14.3559085470895,1255.10693359375,Maptiler terrain provider,12.844559411310144,80.16143212243372
409004.973863862,1420093.34694916,14.3587345431776,1256.10778808594,Maptiler terrain provider,12.844551013708271,80.16142869359999
409004.598748265,1420092.41942154,14.3615605391054,1257.10852050781,Maptiler terrain provider,12.844542616106448,80.16142526476654
409004.223632669,1420091.49189391,14.3643865349115,1258.109375,Maptiler terrain provider,12.844534218504505,80.16142183593331
409003.848517074,1420090.56436629,14.3672125306015,1259.11022949219,Maptiler terrain provider,12.84452582090261,80.16141840710031
409003.473401482,1420089.63683866,14.3700385261639,1260.11108398438,Maptiler terrain provider,12.84451742330059,80.16141497826754
409003.098285891,1420088.70931103,14.3728645216102,1261.11181640625,Maptiler terrain provider,12.844509025698537,80.161411549435
409002.723170308,1420087.7817834,14.3756905169012,1262.11267089844,Maptiler terrain provider,12.844500628096446,80.16140812060274
409002.348054725,1420086.85425577,14.3785165120757,1263.11352539063,Maptiler terrain provider,12.84449223049432,80.16140469177071
409001.972939133,1420085.92672814,14.3813425071863,1264.1142578125,Maptiler terrain provider,12.844483832892156,80.1614012629388
409001.597823554,1420084.99920051,14.3841685021174,1265.11511230469,Maptiler terrain provider,12.844475435289958,80.16139783410722
409001.222707977,1420084.07167288,14.3869944969266,1266.11596679688,Maptiler terrain provider,12.844467037687725,80.16139440527587
409000.847592394,1420083.14414525,14.3898204916492,1267.11669921875,Maptiler terrain provider,12.844458640085454,80.1613909764447
409000.47247682,1420082.21661762,14.3926464862118,1268.11755371094,Maptiler terrain provider,12.844450242483145,80.1613875476138
409000.097361248,1420081.28908999,14.3954724806541,1269.11840820313,Maptiler terrain provider,12.844441844880803,80.16138411878313
408999.722245671,1420080.36156235,14.3982984750114,1270.119140625,Maptiler terrain provider,12.844433447278334,80.16138068995264
408999.347130101,1420079.43403472,14.4011244692157,1271.11999511719,Maptiler terrain provider,12.84442504967592,80.16137726112242
408998.97201454,1420078.50650709,14.403950463266,1272.12084960938,Maptiler terrain provider,12.844416652073471,80.1613738322925
408998.596898974,1420077.57897945,14.4067764572268,1273.12158203125,Maptiler terrain provider,12.844408254470894,80.16137040346274
408998.22178341,1420076.65145182,14.4096024510602,1274.12243652344,Maptiler terrain provider,12.844399856868371,80.16136697463322
408997.846667846,1420075.72392418,14.4124284447844,1275.12329101563,Maptiler terrain provider,12.844391459265724,80.16136354580391
408997.471552292,1420074.79639655,14.415254438343,1276.12414550781,Maptiler terrain provider,12.84438306166313,80.16136011697489
408997.096436731,1420073.86886891,14.4180804318268,1277.12487792969,Maptiler terrain provider,12.84437466406041,80.16135668814604
408996.721321179,1420072.94134127,14.420906425149,1278.12573242188,Maptiler terrain provider,12.844366266457651,80.16135325931748
408996.346205624,1420072.01381364,14.423732418379,1279.12658691406,Maptiler terrain provider,12.844357868854953,80.16134983048909
408995.971090075,1420071.086286,14.4265584114575,1280.12731933594,Maptiler terrain provider,12.844349471252125,80.16134640166098
408995.595974521,1420070.15875836,14.4293844044494,1281.12817382813,Maptiler terrain provider,12.844341073649261,80.16134297283304
408995.220858975,1420069.23123073,14.4322103972914,1282.12902832031,Maptiler terrain provider,12.84433267604645,80.16133954400539
408994.845743437,1420068.30370308,14.4350363899782,1283.12976074219,Maptiler terrain provider,12.844324278443425,80.16133611517802
408994.470627889,1420067.37617544,14.4378623826047,1284.13061523438,Maptiler terrain provider,12.844315880840453,80.16133268635076
408994.095512348,1420066.44864781,14.44068837508,1285.13146972656,Maptiler terrain provider,12.844307483237536,80.16132925752379
408993.720396816,1420065.52112016,14.4435143673997,1286.13220214844,Maptiler terrain provider,12.8442990856344,80.1613258286971
408993.345281277,1420064.59359252,14.4463403596399,1287.13305664063,Maptiler terrain provider,12.844290688031322,80.16132239987058
408992.970165741,1420063.66606488,14.4491663517482,1288.13391113281,Maptiler terrain provider,12.844282290428207,80.1613189710443
408992.595050207,1420062.73853724,14.4519923437361,1289.134765625,Maptiler terrain provider,12.844273892825054,80.16131554221823
408992.219934673,1420061.8110096,14.4548183356093,1290.13549804688,Maptiler terrain provider,12.844265495221869,80.1613121133924
408991.844819148,1420060.88348196,14.4576443273258,1291.13635253906,Maptiler terrain provider,12.844257097618645,80.16130868456685
408991.469703618,1420059.95595431,14.4604703189555,1292.13720703125,Maptiler terrain provider,12.844248700015296,80.16130525574147
408991.094588097,1420059.02842667,14.4632963104283,1293.13793945313,Maptiler terrain provider,12.844240302412,80.16130182691637
408990.719472576,1420058.10089903,14.4661223017831,1294.13879394531,Maptiler terrain provider,12.844231904808668,80.1612983980915
408990.344357051,1420057.17337138,14.468948293046,1295.1396484375,Maptiler terrain provider,12.84422350720521,80.1612949692668
408989.96924154,1420056.24584374,14.4717742841221,1296.14038085938,Maptiler terrain provider,12.844215109601807,80.16129154044245
408989.594126025,1420055.31831609,14.4746002751148,1297.14123535156,Maptiler terrain provider,12.844206711998277,80.16128811161826
408989.219010511,1420054.39078844,14.477426265981,1298.14208984375,Maptiler terrain provider,12.844198314394713,80.1612846827943
408988.843894999,1420053.4632608,14.4802522567287,1299.14282226563,Maptiler terrain provider,12.844189916791205,80.16128125397057
408988.468779487,1420052.53573315,14.48307824736,1300.14367675781,Maptiler terrain provider,12.844181519187565,80.16127782514707
408988.093663978,1420051.6082055,14.4859042378624,1301.14453125,Maptiler terrain provider,12.844173121583891,80.16127439632379
408987.71854847,1420050.68067785,14.4887302282501,1302.14526367188,Maptiler terrain provider,12.844164723980185,80.16127096750074
408987.34343297,1420049.75315021,14.4915562184808,1303.14611816406,Maptiler terrain provider,12.844156326376531,80.16126753867798
408986.968317465,1420048.82562256,14.4943822086234,1304.14697265625,Maptiler terrain provider,12.844147928772749,80.16126410985538
408986.593201969,1420047.89809491,14.4972081986107,1305.14782714844,Maptiler terrain provider,12.844139531168933,80.16126068103307
408986.218086473,1420046.97056726,14.5000341884816,1306.14855957031,Maptiler terrain provider,12.84413113356508,80.16125725221099
408985.842970974,1420046.04303961,14.5028601782589,1307.1494140625,Maptiler terrain provider,12.84412273596119,80.16125382338907
408985.467855482,1420045.11551196,14.5056861678863,1308.15026855469,Maptiler terrain provider,12.844114338357265,80.16125039456745
408985.092739991,1420044.18798431,14.5085121573903,1309.15100097656,Maptiler terrain provider,12.844105940753305,80.16124696574605
408984.717624503,1420043.26045665,14.5113381467741,1310.15185546875,Maptiler terrain provider,12.84409754314922,80.16124353692487
408984.342509016,1420042.332929,14.5141641360345,1311.15270996094,Maptiler terrain provider,12.844089145545185,80.16124010810393
408983.967393529,1420041.40540135,14.5169901251803,1312.15344238281,Maptiler terrain provider,12.844080747941117,80.1612366792832
408983.592278039,1420040.4778737,14.5198161142323,1313.154296875,Maptiler terrain provider,12.844072350337013,80.16123325046266
408983.217162563,1420039.55034604,14.5226421031008,1314.15515136719,Maptiler terrain provider,12.844063952732782,80.16122982164245
408982.842047082,1420038.62281839,14.5254680918812,1315.15588378906,Maptiler terrain provider,12.844055555128607,80.16122639282241
